id,name,address,phoneNumber,lat,lng,img,grade
53,조승호 아톰 휘트니스 PT,"서울특별시 광진구 광나루로 352, 2층 202호 (화양동)",,37.548003086303,127.068799159528,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220505_231%2F1651722686403Rl0mx_JPEG%2FphotoGridMaker_20211129_101906951.jpg,
54,Youn-A PT샵,"서울특별시 광진구 천호대로 666, 3층 302호 (구의동)",,37.5513571934247,127.08931299554,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180521_115%2F1526873769339v7deC_JPEG%2FSf6ZpeN7LxeioWOLf-SHvrNN.JPG.jpg,
55,커브스 자양클럽,"서울특별시 광진구 뚝섬로 558, 대양빌딩 405호 (자양동)",02-454-3033,37.5341117330817,127.071843016145,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210805_149%2F1628136291634Usgp7_PNG%2FpXQ-cK63oXHHFM1kCgyK14F8.png,
56,지니 짐,"서울특별시 광진구 능동로 315, 3층 (중곡동)",,37.5578571749942,127.079606886803,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220118_93%2F1642490921582FNDqN_JPEG%2F%25BA%25ED%25B7%25CE%25B1%25D7%25B9%25E8%25B3%25CA-001.jpg,
57,더블핏(Double Fit),"서울특별시 광진구 뚝섬로56가길 13, 현대3차 301동앞 상가 301호 (자양동)",24559581,37.5283483160196,127.083464668368,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220619_164%2F1655643549735Tfjkp_PNG%2FKakaoTalk_20220326_015837006_%25281%2529.png,
58,에프에이스포츠,"서울특별시 광진구 능동로 255, B01호 (군자동)",02-2205-1317,37.5529357441553,127.076891807291,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200128_111%2F1580199741228z0Ug1_JPEG%2Fcm6ih-jeVFpMNHPcdkhVg1R3.jpg,4.66
59,스포니스,"서울특별시 광진구 능동로 276, 한성빌딩 지하1층 101호 (능동)",,37.5544423575864,127.078315811727,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_111%2F162555712213024kwd_JPEG%2FdPKg3SUZdHTRFiBTHVAbykN7.jpg,
60,스포츠컨디셔닝센터 FMETS & D.FLAB,"서울특별시 광진구 동일로22길 35, 지하1층 (화양동)",,37.542142796519,127.066299424486,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200507_207%2F1588839315259QvfmP_PNG%2F20200109_124808.png,
61,A2GYM(에이투짐),"서울특별시 광진구 뚝섬로 523, 보은빌딩 지하 1층 (자양동)",,37.5355317812501,127.068228660088,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160420_287%2F1461126341652tJqAi_JPEG%2F176370535561525_0.jpeg,4.96
62,퍼스트 핏(FIRST FIT),"서울특별시 광진구 광나루로56길 66, 강변상가 (구의동)",,37.5370965251331,127.095325738894,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220106_106%2F16414777168998rTq9_JPEG%2F76D7AF61-106C-425C-A7A8-87494D64B2FC.jpeg,
63,크로스핏 라온2,"서울특별시 광진구 용마산로 36, 지층 (중곡동)",02-457-0528,37.5567787748257,127.088343328598,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190702_109%2F1562037453399UFMTX_JPEG%2F7F0wBf88VZzRvMhFcWxrlgX7.jpg,
64,삼손스포츠수기명가,"서울특별시 광진구 아차산로65길 14, B1층 (구의동)",,37.5410238919704,127.094091616524,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191009_109%2F1570563023900xSvOY_JPEG%2F2NQMuTYn5pMmQP-9bS9g-kKK.jpg,
65,토니바디&PT 중곡점,"서울특별시 광진구 능동로 405, 2층 (중곡동)",02-6401-6669,37.5653279999838,127.083727984859,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_161%2F1656259022021pkaYx_JPEG%2FF71E6A36-0FE8-4607-9E40-0A2F4325C5A9.jpeg,
66,스튜디오 클라라,"서울특별시 광진구 능동로 21, 2층 (자양동)",02-498-1010,37.5335511358857,127.067243553844,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191208_265%2F1575791163565Fttlf_JPEG%2FPfs1Dg4aGu300RtfcsvPcN30.jpg,
67,브라운 휘트니스,"서울특별시 광진구 광나루로 346, 2층 (화양동, 브라운스톤 화양)",02-6401-6400,37.5480052286217,127.068368353438,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191231_199%2F1577787473638qV7Og_JPEG%2FnLEbKtxQugcqeq10nbYV4hSL.jpeg.jpg,
68,르와짐,"서울특별시 광진구 아차산로 532, 6층 (광장동)",,37.542341287112,127.10049051852,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200806_11%2F1596682742585H7ztp_JPEG%2FKakaoTalk_20200805_123952101.jpg,
69,몸가짐 휘트니스 구의점,"서울특별시 광진구 자양로18길 33, 2층 (구의동)",02-444-2626,37.5379950453599,127.085377532762,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210620_85%2F1624121172665eMDQ8_JPEG%2FP-CRdvqEfo1TKx0dB_pXh1wi.jpg,
70,에이투짐(A2GYM),"서울특별시 광진구 자양번영로 28, 지하1층 (자양동)",02-6448-2282,37.5321555591373,127.075612938741,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160420_287%2F1461126341652tJqAi_JPEG%2F176370535561525_0.jpeg,
71,군자역점 스포애니 주)케이디스포츠,"서울특별시 광진구 능동로 332, 동아빌딩 5,6,7층 (중곡동)",,37.5591190813765,127.080844369091,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200323_83%2F1584956099058ExSxQ_JPEG%2FlCeUw5wFT1-DnLHKv6UM-Fv8.jpg,4.18
72,휘트니스베이24시 건대역점,"서울특별시 광진구 동일로18길 107, 지하2층 (자양동)",02-486-8887,37.538326224975,127.068709933053,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200729_151%2F1596024057847c30kL_JPEG%2FKakaoTalk_20200721_193850539_09.jpg,
73,(주)비스코 헬스케어,"서울특별시 광진구 광나루로56길 85, 테크노-마트21 12층 001호 (구의동)",02-3424-4455,37.535725176732,127.095692162256,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220701_107%2F1656647155621VlctI_JPEG%2FKakaoTalk_20220701_124511128.jpg,
74,에이투짐,"서울특별시 광진구 자양로 65, 지하1층 (자양동)",,37.5336235776274,127.08436627899,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160420_287%2F1461126341652tJqAi_JPEG%2F176370535561525_0.jpeg,
75,구의역점 스포애니 주)케이디스포츠,"서울특별시 광진구 아차산로 362, 3,4,5층 (자양동)",,37.53635222,127.0800223,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201201_269%2F1606812360488hCdo8_JPEG%2Fm7quI2djEeVuZFnIJVdOFi_k.jpg,
76,짐에잇,"서울특별시 광진구 자양번영로 19, 지하1층 (자양동)",,37.5313872650085,127.074922593307,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201211_201%2F1607665098702sQfcM_PNG%2FNwF8sU2saeUjj-1zrU9EweyB.png,
77,클레어 필라테스&PT 건대점,"서울특별시 광진구 아차산로 292, 7층 (자양동)",,37.5383197827852,127.075286282926,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220621_184%2F1655798628083oKOHj_PNG%2FIMG_7773.PNG,4.96
78,피티니스,"서울특별시 광진구 동일로24길 86, 지층 (화양동)",02-499-9682,37.5425668010567,127.069597782507,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170315_101%2F1489560237085xBjkf_JPEG%2F186265557375981_0.jpeg,
79,더프라임PT,"서울특별시 광진구 광나루로56길 63, 프라임 프라자 2층 206호 (구의동)",070-8885-0303,37.5367887874337,127.096160584389,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210324_140%2F1616594525052DlXY4_PNG%2FRTqcuEVfCOvDZ2QE5N4pnzHp.png,
80,이너라인 GYM,"서울특별시 광진구 천호대로 531-1, 지하1층 (중곡동)",,37.5583179329896,127.077731570239,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220716_119%2F1657939826866HP2uO_JPEG%2FKakaoTalk_20220716_113558246.jpg,
81,마일로짐,"서울특별시 광진구 뚝섬로 541, 지하1층 B101호 (자양동)",02-6949-4950,37.5349069438163,127.070367272112,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220514_285%2F1652520651125el2zp_JPEG%2FKakaoTalk_20201106_175658708.jpg,
82,우리동네 PT샵,"서울특별시 광진구 동일로24길 18-1, 지하1층 (화양동)",,37.5437216802765,127.066188006511,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210620_91%2F1624181070215VjA3k_JPEG%2FCdevLzyOm3E4YNlv8OlZzXb6.jpg,
83,해부학적 운동 군자점,"서울특별시 광진구 능동로36길 25, 웅래빌딩 5층 (능동)",,37.5560308316584,127.080569188225,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210806_199%2F1628221982990oXSiT_JPEG%2FWUCSegePcL4yfsTtJysHK3k6.jpg,
84,정스짐,"서울특별시 광진구 아차산로 453, 2층 (구의동)",02-455-0684,37.5393804582108,127.092393107943,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211227_201%2F1640586703435zqEeO_JPEG%2F%25C7%25EF%25BD%25BA%25C0%25E5__%25281%2529.jpg,
85,임스타핏,"서울특별시 광진구 능동로 324-1, 3층 (중곡동)",,37.5585364837547,127.080467762317,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220608_202%2F1654668155112jStqj_JPEG%2FKakaoTalk_20220608_143003834.jpg,
86,원더바디핏,서울특별시 광진구 자양로 138 (구의동),,37.5399892236669,127.083494049323,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211115_137%2F1636983377884RmS66_JPEG%2FKakaoTalk_Photo_2021-11-15-22-35-55.jpeg,
87,토니바디W,"서울특별시 광진구 긴고랑로 115, 2,3층 (중곡동)",,37.5593304,127.0850478,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220719_129%2F1658220662177M1guj_JPEG%2FA8FB21CE-ED02-47E3-AC7D-22F596C7E335.jpeg,
88,토니바디&PT 자양점,"서울특별시 광진구 뚝섬로52길 20, 지하1층 (자양동)",,37.5311568138115,127.079031371693,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_6%2F1656259069918MGvzT_JPEG%2F1BD4EEE7-3C6E-4F81-90F6-082DFF8B3119.jpeg,
89,어반더핏,"서울특별시 광진구 뚝섬로 741, 2층 (구의동)",,37.5344602710937,127.091241139559,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220520_34%2F1653022245201yRYEo_JPEG%2F%25C7%25E0%25BB%25E7.jpg,
90,도움pt,"서울특별시 광진구 자양로18길 5, 4층 (구의동)",,37.5375769086631,127.083844149774,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220513_180%2F16524203788016JxYz_JPEG%2F1651746312738.jpg,
91,스포니스 화양점,"서울특별시 광진구 능동로19길 57, 3층 (화양동)",02-466-0432,37.5473821042898,127.070502682444,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220701_207%2F16566545576117AEt4_JPEG%2FKakaoTalk_20220701_144626957.jpg,
92,W PT STUDIO,"서울특별시 광진구 아차산로 635, 한수상가 3층 11호 (광장동)",,37.549439564541,127.107218494339,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220218_179%2F1645138662631ccrLA_JPEG%2F20220217_085321.jpg,
93,던전짐,"서울특별시 광진구 영화사로 37-1, 지하1층 (중곡동)",,37.5565462954327,127.091216227485,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220512_31%2F165235175407133lRk_JPEG%2FDA5B9DF0-A8F5-42FA-9B5D-03146EEA95DD.jpeg,
94,coworker(코워커),"서울특별시 광진구 광나루로 531, 지층 (구의동)",,37.5451177300534,127.088660665489,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220506_107%2F1651820298584wBggX_JPEG%2FKakaoTalk_20220506_155717829_04.jpg,
95,클레어 웰니스 스튜디오 건대점,"서울특별시 광진구 아차산로 292, 모아빌딩 2층 (자양동)",,37.5383197827852,127.075286282926,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220621_184%2F1655798628083oKOHj_PNG%2FIMG_7773.PNG,
96,토니바디PT& 건대점,"서울특별시 광진구 능동로7길 50, 재화빌딩 3층 (자양동)",,37.5377436987591,127.066399171737,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220719_129%2F1658220662177M1guj_JPEG%2FA8FB21CE-ED02-47E3-AC7D-22F596C7E335.jpeg,
97,휘트니스피플우먼 건대점,"서울특별시 광진구 아차산로 207, 선일빌딩 3층 (화양동)",02-462-3912,37.5415193302309,127.066734169243,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_254%2F1649823627860KcQK9_JPEG%2F%25C8%25D6%25C7%25C7_%25BD%25E6%25B3%25D7%25C0%25CF.jpg,
98,Must run 스피드 트레이닝 센터,"서울특별시 광진구 자양로 46, 지하1층 (자양동)",,37.5322036162944,127.085968300289,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220422_212%2F16506326920338wRPt_JPEG%2FKakaoTalk_20220422_214901818_04.jpg,
99,투에스짐,"서울특별시 광진구 자양로 281, 누리빌딩 4층 (구의동)",02-446-7787,37.5510898255209,127.091485930441,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220614_93%2F1655194904647zAbxn_JPEG%2FKakaoTalk_20220608_194337457.jpg,
100,피트니즈 자양점,"서울특별시 광진구 뚝섬로 607, 3층 (자양동)",02-455-7722,37.5328685157338,127.077291512935,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_42%2F16563001285476ncS8_JPEG%2FEE1A56C3-6B6F-4062-A7A0-37E2C9BF9F68.jpeg,
101,블랙스짐,"서울특별시 광진구 용마산로 110, 토끼빌딩 2층 (중곡동)",,37.5633944458469,127.087235358929,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220623_155%2F1655946139171QwaT4_JPEG%2FKakaoTalk_20220616_154930554_01.jpg,
102,몸가짐휘트니스 건대입구점,"서울특별시 광진구 아차산로 208, 상록빌딩 3층 (자양동)",02-465-9500,37.5410609496687,127.066489240108,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220719_267%2F1658165901211puHnp_JPEG%2FDSC00623.jpg,
