id,name,img,grade,lat,lng,phoneNumber,address
0,박영길 휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_23%2F16213455884393CDBY_JPEG%2FAmtRa33yN8W3yvPiJ91Zw0_1.jpg,,37.5727576082323,127.010847233509,02-763-4902,"서울특별시 종로구 창신길 24, 2층 (창신동)"
1,보령헬스피아,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190812_102%2F1565589121658G7uHw_JPEG%2F88zDwA3jNq5VnQIA-FXSZTKK.jpg,,37.5745106144721,126.997984208392,02-740-4211,서울특별시 종로구 창경궁로 136 (원남동)
2,슈퍼스타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210426_222%2F1619440256396Rm91f_JPEG%2F5Sj-D1mD9GrlbSpzKRgJam-9.jpg,4.57,37.5839815923013,127.002064503637,02-762-1253,"서울특별시 종로구 대학로 144, 3층 (혜화동)"
3,제일메가스포,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190404_6%2F1554372562211PSUfd_PNG%2FCHi-75G27wE5cDBFrR_AcahF.PNG.png,4.4,37.5756642567309,127.001415728576,744-3373,서울특별시 종로구 율곡로 202-7 (연건동)
4,바디스테이션종로점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211123_44%2F1637659852005ylPPK_JPEG%2FKakaoTalk_20211123_182056024.jpg,4.93,37.5688363061533,126.98510847461,02-737-7797,"서울특별시 종로구 청계천로 67, 지하2층 (관철동, 종로1번가빌딩)"
5,제이휘트니스,,4.75,37.5740345051674,127.02280794747,02-2250-7141,"서울특별시 종로구 난계로 251, 지하1층 (숭인동)"
6,M2 GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150811_179%2F1439268378024W8nBU_JPEG%2F166757566920413_0.jpeg,,37.6085378317035,126.975028906668,02-391-3335,서울특별시 종로구 평창24길 12 (평창동)
7,바디팩토리,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190604_86%2F15596392908388hcCK_JPEG%2F-wu_oHiIB-8Ou4L9MpM8lfMn.jpg,4.84,37.5862486868243,127.000750195556,,서울특별시 종로구 혜화로 4 (혜화동)
8,스페이스본 휘트니스센터,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220708_15%2F1657261879893qOpDW_JPEG%2F1657261600314.jpg,4.23,37.5746716527447,126.968429762772,,"서울특별시 종로구 사직로8길 4, 301동 지하2층 (사직동, 광화문풍림스페이스본)"
9,100일 PT 샵,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160305_136%2F14571793342792xnpw_JPEG%2F176255613231196_0.jpeg,,37.5746716527447,126.968429762772,070-7534-9682,"서울특별시 종로구 사직로8길 4, 301동 B108호 (사직동, 광화문풍림스페이스본)"
10,필웨이,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210119_268%2F1611043228218hq3pj_JPEG%2FmxOfpl9-lZY8NY2BqQYpdxKL.jpg,4.72,37.5812861026278,127.001141181595,02-765-4202,"서울특별시 종로구 대학로 103, 2층 (연건동, 학생관5)"
11,몬스터짐 광화문본점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180313_104%2F1520920540344An6Pr_PNG%2FF0BMJxrbeTOLykZw23W17Bmm.png,3.0,37.5739303322063,126.970592334119,,"서울특별시 종로구 사직로8길 20, 112호 (내수동, 경희궁 파크팰리스)"
12,로얄EMS.PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171120_52%2F1511170271419UOAgS_JPEG%2FYgvNQ4Lvm4wFrkEGAJnB8bj4.JPG.jpg,,37.606862635259,126.96900620111,02-395-2234,"서울특별시 종로구 평창문화로 75, 글로리아타운 2층 203~204호 (평창동)"
13,필라테스.피티.시도하다,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200410_61%2F15865079782453pvXK_JPEG%2FB8b5eq-r_UfEyv4HcvQz2RnC.jpeg.jpg,,37.5762323208582,127.005130781518,,"서울특별시 종로구 율곡로17길 8, 풍임빌딩 2층 (이화동)"
14,클래식바디짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180910_247%2F1536589826085NT49k_JPEG%2F6cuHV9ZvYpj4FCTCX0Xj6Cyz.jpeg.jpg,,37.5780295588982,127.014558601401,02-747-1622,"서울특별시 종로구 지봉로 87, 지하1층 101호 (창신동, 창신이수아파트)"
15,한상현GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200223_56%2F15824532893415S6le_JPEG%2Fs5i-gA40HN9j8Up5i3oQcjLv.jpeg.jpg,,37.5739303322063,126.970592334119,,"서울특별시 종로구 사직로8길 20, B1층 109호 (내수동, 경희궁 파크팰리스)"
16,RUN 광화문,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211206_215%2F1638784256021G5Xjo_PNG%2FKakaoTalk_Photo_2021-08-14-11-54-20_001.png,4.92,37.5727371532245,126.973281404951,070-8263-1157,"서울특별시 종로구 새문안로3길 30, 대우빌딩 114호 (내수동)"
17,짐피닉스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220607_231%2F1654573713363zScYS_JPEG%2F%25BC%25D2%25B1%25D7%25B7%25EC_%25B9%25AB%25B7%25E1%25C3%25BC%25C7%25E8-001.jpg,4.89,37.5683628588391,126.964530666652,,서울특별시 종로구 통일로 158 (교남동)
18,스포애니 동묘앞역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200720_211%2F15952348044489ykJr_JPEG%2Fm8fEq_zvFjCVQf-uQ_z54EsO.JPG.jpg,4.47,37.5740562569508,127.016000015149,,"서울특별시 종로구 종로 347, 지하119~129호 (숭인동, 롯데캐슬 천지인)"
19,내몸을 차짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220112_186%2F1641977963280YSjED_JPEG%2F20220112_174953.jpg,,37.5746367985617,127.02291940911,,"서울특별시 종로구 난계로 257, 숭인한성아펠시티 지하층 b02, b03호 (숭인동)"
