,id,name,img,grade,lat,lng,phoneNumber,address
39,1697698006,비스튜디오,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190312_146%2F1552370428326cYxwv_JPEG%2FWUUmOvOGoRhuChGjEpayav1L.jpeg.jpg,100.0,37.54631094626117,127.05449243537116,02-461-4406,"서울특별시 성동구 성수이로 127, 2층 202,203호 (성수동2가)"
40,19546029,나의근육사용설명서 성수본점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220406_81%2F1649236721070liggo_JPEG%2FIMG_17032021_144144_%25281200_x_550_%25C7%25C8%25BC%25BF%2529.jpg,100.0,37.54667357983673,127.05003670635548,,"서울특별시 성동구 성수일로10길 26, 204호 (성수동2가)"
41,1614859791,파크짐 한양대점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220701_40%2F1656673095060fchKV_JPEG%2F7-0B.jpg,4.96,37.55701505076453,127.03954864251494,,"서울특별시 성동구 왕십리로 223, 지하1,2층 (행당동)"
42,1329429055,크로스핏 아띠,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220125_258%2F1643103916305OJVAY_JPEG%2FIMG_20210709_002744_261.jpg,100.0,37.56473279160721,127.02754955677558,02-2233-1525,"서울특별시 성동구 무학로 8, 승우카센타 지하1층 (도선동)"
43,1435552555,힐앤핏,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211027_111%2F1635329190319cUUpd_JPEG%2Fauuy-lWTXV0M7Z5XVpR4nAfP.jpg,100.0,37.54068102201031,127.01017162613448,02-2292-1019,"서울특별시 성동구 한림말길 18, 501-1호 (옥수동)"
44,1102389103,프롬더바디,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220216_122%2F16449867536649uwtC_JPEG%2FKakaoTalk_20220216_125543914_05.jpg,100.0,37.54782845147793,127.04129527739838,,"서울특별시 성동구 왕십리로 115, 9층 905호 (성수동1가)"
45,1305325861,더블에이짐 옥수점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190903_52%2F1567494096401cUIHO_JPEG%2FxXOKB8vm4SGsFfxdjtMGQeJV.jpeg.jpg,4.68,37.546697662714,127.01118889909492,02-2295-0408,"서울특별시 성동구 매봉길 48, 지하2층 201~204, 206,207호 (옥수동)"
46,1975088571,운동연구소 트레이닝센터,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191112_187%2F1573536547106NurPU_JPEG%2FCjaNLxsedKQbJ1Mvi73K_XEU.JPG.jpg,100.0,37.54340865924048,127.01150159357506,070-8158-0726,"서울특별시 성동구 독서당로 212, 동호빌딩 (옥수동)"
47,1097785725,RX퍼스널트레이닝 행당동점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200117_105%2F1579237300585FHjLu_JPEG%2FbDgL8ZjewVzRVa5M_Cc5nDlf.jpg,4.2,37.55989351015589,127.0338860679906,,"서울특별시 성동구 왕십리로 284-1, 2층 (행당동)"
48,1452177609,운동의정석PT, ,4.98,37.5625084043879,127.03117679979536,,"서울특별시 성동구 왕십리로 322, 한성아펠타워 B1~B3호 (도선동)"
49,1400389920,빅브로짐 휘트니스 성수점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220708_38%2F1657255628595rFW9r_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5-_%25BA%25B9%25BB%25E7.jpg,100.0,37.54782845147793,127.04129527739838,02-3409-5199,"서울특별시 성동구 왕십리로 115, 지하층 (성수동1가)"
50,1042707383,더새로워짐,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200318_269%2F1584463671092Bc8qQ_JPEG%2FQ4uAqFUMDTHAZ56uLFobxnWa.jpeg.jpg,100.0,37.54424903961627,127.05292060660304,,"서울특별시 성동구 성수일로6길 53, 유원지식산업센터 2층 (성수동2가)"
51,1160853922,더바른몸PT,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200329_257%2F1585474002877YjKVV_JPEG%2FDuf_-hSlQHPK6d2knsuKl_tC.jpeg.jpg,100.0,37.56234378067366,127.03147974968348,02-2299-7890,"서울특별시 성동구 왕십리로 320, W에비뉴타워 503호 (도선동)"
52,1096094842,스포애니 성수역점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200608_239%2F1591593600886aB76B_JPEG%2F_CV3DcdOCkTwg3ghzoJ0_B6a.jpg,4.17,37.543713498155306,127.0543069820112,02-499-9679,"서울특별시 성동구 성수이로20길 3, 세종빌딩 (성수동2가)"
53,32424100,ST 요가&PT,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210407_188%2F161776689397083Mx9_JPEG%2FyfbXXPqt1zoIcdBafQ_pqZ-x.jpg,100.0,37.54213819438474,127.01338924904286,02-2292-3999,"서울특별시 성동구 한림말3길 10, 교연학원 지하1층 (옥수동)"
54,1740587644,리커버 필라테스 & PT 왕십리점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200227_240%2F1582797202515gkNT8_JPEG%2FX__gwe1yKeJPwjYenSxf6SGi.jpg,4.96,37.56492327449178,127.03392063943028,02-2295-4499,"서울특별시 성동구 고산자로 284, 성동샤르망 206호 (행당동)"
55,1964150912,에이블짐 한양대점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220625_67%2F1656155978232roMbg_PNG%2F1656154719435-0.png,4.89,37.56031305846154,127.03862135587605,,"서울특별시 성동구 마조로 30, 미진빌딩 지층 101호 (행당동)"
56,1028637040,오늘운동,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200808_155%2F15968708636949Vqoz_JPEG%2FAgmMPJyGrczvVOeYRAagch7P.jpg,100.0,37.5685656468988,127.02507606608988,,"서울특별시 성동구 무학로 33, 152동 b107호 (하왕십리동, 텐즈힐)"
57,1146239356,피앤디,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200827_139%2F1598492195902vY2FJ_JPEG%2F5FtfWoH044N5iw41BhBfarD7.PNG.jpg,100.0,37.542603717674666,127.0457000598488,,"서울특별시 성동구 성수일로 21, 2층 (성수동1가)"
58,1424393208,스타칼리휘트니스 성수역점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210527_261%2F1622109610361SKASu_JPEG%2FT5iCM9Alpey-Chhfm3nT85eI.jpg,4.76,37.54519715637809,127.05219179688235,,"서울특별시 성동구 아차산로 97, 남영빌딩 3층 (성수동2가)"
59,1186665953,PT 스튜디오 리온,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220624_164%2F1656064085012PFL6B_JPEG%2F%25BC%25BA%25B5%25BF%25B1%25B8_%25BF%25D5%25BD%25CA%25B8%25AE_%25BB%25F3%25BF%25D5%25BD%25CA%25B8%25AE_%25C7%25E0%25B4%25E7_%25C7%25CA%25B6%25F3%25C5%25D7%25BD%25BA_PT_%25C7%25C7%25C6%25BC_%25C7%25EF%25BD%25BA_%25C7%25EF%25BD%25BA%25C0%25E5_%25C7%25C7%25C6%25BC%25B8%25AE%25BF%25C2_%25C7%25C7%25C6%25BC%25BD%25BA%25C6%25A9%25B5%25F0%25BF%25C0%25B8%25AE%25BF%25C2_%25B8%25AE%25BF%25C2_1.jpg,5.0,37.56261894027112,127.03283675986351,,"서울특별시 성동구 고산자로 255, 케이 타워 7층 (도선동)"
60,35263279,뉴바디필라테스&멀티트레이닝센터,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180125_231%2F1516869940784oAvfF_JPEG%2F9Fxu331lPhK0_a4lcbLJqMJm.jpg,4.9,37.54424903961627,127.05292060660304,,"서울특별시 성동구 성수일로6길 53, 유원지식산업센터 3층 (성수동2가)"
61,1317587781,바나나짐,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210608_297%2F16231364108883RRo5_JPEG%2FH_aXlH_1jPc6DfDuugufBgGl.jpeg.jpg,4.95,37.55597319554248,127.02058300949798,,"서울특별시 성동구 행당로 35, 금복빌딩 1층 (금호동1가)"
62,1323084775,더바디 피트니스 장안점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220120_214%2F1642654073681YcKuP_JPEG%2FKakaoTalk_20220119_163350615.jpg,4.99,37.56128699406094,127.06046324704616,07040079991,"서울특별시 성동구 천호대로 400, B101호 (용답동, 신창비바패밀리)"
63,1877534839,바른피티,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210831_287%2F1630378850403jkbfz_JPEG%2FVD7YLzee1UjT2U8wi2bZLNwH.jpg,100.0,37.54202323667398,127.01385031683073,,"서울특별시 성동구 한림말5길 9, 5층 (옥수동)"
64,1075862761,셧업앤스퀏,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210717_151%2F1626490324876Lnp5J_JPEG%2FjaFbJqNVMldY_V2SRtpMKMFl.jpg,4.96,37.5429763301153,127.0104626424132,02-2296-5357,"서울특별시 성동구 독서당로 202, B103호 (옥수동)"
65,1318520369,릴리브짐PT, ,100.0,37.56611043354589,127.02475652676304,0264493636,"서울특별시 성동구 왕십리로 410, I동 101호 102호 (하왕십리동, 센트라스)"
66,1540025450,오프로짐,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220218_233%2F1645168105786oRDQ2_JPEG%2FKakaoTalk_20220217_145956530_01.jpg,100.0,37.56368434161908,127.02876361301202,,"서울특별시 성동구 왕십리로 348, 5층 (도선동)"
67,34480326,브라보PT, ,100.0,37.56301670879414,127.0290996750094,,"서울특별시 성동구 왕십리로 339-1, 3층 (하왕십리동)"
68,1141441284,핏바디짐 성수점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220127_130%2F1643273942154doU3L_JPEG%2FKakaoTalk_20220127_162632324.jpg,100.0,37.54338482619668,127.0543981404294,,"서울특별시 성동구 연무장11길 15, 청운재 지하1층 (성수동2가)"
69,1646071896,바른핏 PT&헬스 옥수점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220204_197%2F1643952822266Bmr3t_JPEG%2FKakaoTalk_20220203_185452080_02.jpg,100.0,37.54403414279012,127.01291201526529,0222929722,"서울특별시 성동구 독서당로 226, 조을빌딩 2층 (옥수동)"
70,1249001855,모스트짐 뚝섬점,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220425_6%2F1650860234359LIHwf_JPEG%2FAE9EA98E-CC20-4448-96CD-28ECEB39F335.jpeg,100.0,37.549794413362406,127.04512800405584,,"서울특별시 성동구 상원길 64, 2층 (성수동1가)"
71,1472992434,찬스짐PT,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220409_289%2F1649454922631gWXVn_JPEG%2FC37A5E50-4AD0-4DF1-9E37-D8696D6188AC.jpeg,100.0,37.56395362827971,127.0267799159753,0222826480,"서울특별시 성동구 왕십리로 363, 성동빌딩 401호 (하왕십리동)"
72,1164594373,쓰리짐,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220525_103%2F1653453168819oSJuX_JPEG%2FKakaoTalk_20220519_192822332.jpg,100.0,37.54838111577872,127.04441739514158,024644787,"서울특별시 성동구 왕십리로14길 30-3, 2층 (성수동1가)"
73,1316396572,와츠핏,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220608_44%2F1654692597399KVynE_JPEG%2F5663FF87-AE71-4A95-BE33-BFF30493AD78.jpeg,100.0,37.55365827250171,127.01637805708675,,"서울특별시 성동구 금호산길 61, 동원빌딩 301호 (금호동2가)"
74,1073977077,후츠 PT,https://search.pstatic.net/common/?autoRotate=true&amp;type=w560_sharpen&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220619_205%2F1655622383571y63Ll_JPEG%2F7B7F58A4-4D9D-4C05-9761-22848C50426B.jpeg,100.0,37.56333620013611,127.02956328653458,,"서울특별시 성동구 왕십리로 340, B201호 (도선동)"
75,38696246,GymSH퍼스널트레이닝,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210908_42%2F1631072157142LDmAg_JPEG%2FDqcdYXK7Cn8U0NDhTmMyP-94.jpg,100.0,37.53753885250159,127.0507101929368,,"서울특별시 성동구 성덕정길 92, 3층 (성수동2가)"
76,1800616356,F45 Seongsu,https://search.pstatic.net/common/?autoRotate=true&amp;quality=95&amp;type=w750&amp;src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220501_287%2F1651409095645MKaK4_JPEG%2FBrand_Select_99.jpg,100.0,37.5448619956335,127.05139524831483,,"서울특별시 성동구 아차산로 92, S TOWER B102호 (성수동2가)"
